gene1,gene2,lag,p-value
ALG6,ABHD5,1,0.9125773869748908
ALG6,ACAD9,1,0.5568620245903488
ALG6,ACADM,1,0.8769329952518716
ALG6,ACADS,1,0.6641583218301296
ALG6,ACADVL,1,0.904903484308215
ALG6,ACAN,1,0.33082205753894145
ALG6,ACAT1,1,0.6088528211112673
ALG6,ACBD6,1,0.6103035805088548
ALG6,ACO2,1,0.459537458318232
ALG6,ACOX1,1,0.04569527367999037
ALG6,ACP5,1,0.9798812004922852
ALG6,ACSL4,1,0.84849344990562
ALG6,ACTA2,1,0.3730844187448384
ALG6,ACTB,1,0.6170305694166887
ALG6,ACTG1,1,0.6892468247268787
ALG6,ACTL6A,1,0.9107654946246513
ALG6,ACVR1,1,0.602649384131725
ALG6,ACY1,1,0.5088108334723161
ALG6,ADA,1,0.2686158529947744
ALG6,ADAR,1,0.8806371930346596
ALG6,ADAT3,1,0.2913616801721242
ALG6,ADCK3,1,0.5242486425165332
ALG6,ADCY5,1,0.9358833739541228
ALG6,ADGRG1,1,0.7258330641186027
ALG6,ADGRG6,1,0.3875602536379092
ALG6,ADK,1,0.7602254445277967
ALG6,ADNP,1,0.28322607392854576
ALG6,ADPRHL2,1,0.540817182141061
ALG6,ADRA2B,1,0.687602953986837
ALG6,ADSL,1,0.3079006261583967
ALG6,AFF2,1,0.6490044262051468
ALG6,AFF4,1,0.8357240960394732
ALG6,AFG3L2,1,0.8348754543151498
ALG6,AGA,1,0.6327470764624259
ALG6,AGL,1,0.648513968858847
ALG6,AGPS,1,0.6507938394983569
ALG6,AGTR2,NaN,NaN
ALG6,AGXT,1,0.9614965016735124
ALG6,AHCY,1,0.879480557508569
ALG6,AHDC1,1,0.7648541379592253
ALG6,AHI1,1,0.6825709411826962
ALG6,AIFM1,1,0.4437079103018542
ALG6,AIMP1,1,0.5496377818443231
ALG6,AIPL1,1,0.20693735689969509
ALG6,AIRE,1,0.5652631031873634
ALG6,AK1,1,0.1940929819320078
ALG6,AK2,1,0.9129229003869617
ALG6,AKR1D1,1,0.8124857686077787
ALG6,AKT1,1,0.8926106996153712
ALG6,AKT3,1,0.6908866328567113
ALG6,ALAD,1,0.5153616538393239
ALG6,ALDH18A1,1,0.9734164354922041
ALG6,ALDH3A2,1,0.7021489320034213
ALG6,ALDH4A1,1,0.5760078789081529
ALG6,ALDH5A1,1,0.8076094448021813
ALG6,ALDH7A1,1,0.9969214578533799
ALG6,ALDOA,1,0.8599606867978349
ALG6,ALDOB,1,0.6436880207592505
ALG6,ALG1,1,0.7069087310419975
ALG6,ALG11,1,0.37570463579107166
ALG6,ALG12,1,0.07176069548738752
ALG6,ALG13,1,0.5993595214371006
ALG6,ALG2,1,0.22848769401581417
ALG6,ALG3,1,0.6998512370884094
ALG6,ALG8,1,0.3640724324246124
ALG6,ALG9,1,0.5833225903897081
ALG6,ALMS1,1,0.8659987051043112
ALG6,ALPL,1,0.402340248962399
ALG6,ALX3,1,0.2657594280247446
ALG6,ALX4,1,0.015346045139573218
ALG6,AMER1,1,0.37898072209790856
ALG6,AMPD2,1,0.5864693643869352
ALG6,AMT,1,0.3337754752448128
ALG6,ANK3,1,0.7120995504457732
ALG6,ANKH,1,0.4334871011510451
ALG6,ANKRD11,1,0.5364059442526122
ALG6,ANO10,1,0.44884629248218366
ALG6,ANO5,1,0.8018286900613811
ALG6,ANTXR1,1,0.16321017917812916
ALG6,AP1S1,1,0.776526502995317
ALG6,AP1S2,1,0.3913948464087609
ALG6,AP3B1,1,0.8125182310507171
ALG6,AP3B2,1,0.45469626415555475
ALG6,AP4B1,1,0.10506639001281856
ALG6,AP4E1,1,0.5243849493623532
ALG6,AP4M1,1,0.4698820125691228
ALG6,AP4S1,1,0.28909412205093815
ALG6,APOPT1,1,0.59448146379511
ALG6,APTX,1,0.6612645857575195
ALG6,ARCN1,1,0.1161856494445914
ALG6,ARFGEF2,1,0.05591423497589534
ALG8,AAAS,1,0.0024446717464865417
ALG8,AARS,1,0.2894184008719747
ALG8,AASS,1,0.364374984934471
ALG8,ABCB11,1,0.06881008575930508
ALG8,ABCC6,1,0.3895401708261247
ALG8,ABCC9,1,0.12540310091306142
ALG8,ABCD1,1,0.0845324823986535
ALG8,ABCD4,1,0.5850797033899522
ALG8,ABHD5,1,0.025353711848676182
ALG8,ACAD9,1,0.0005033752896907947
ALG8,ACADM,1,0.4491789708024539
ALG8,ACADS,1,0.06303251835970776
ALG8,ACADVL,1,0.3139414247024524
ALG8,ACAN,1,0.5047250771348509
ALG8,ACAT1,1,0.8178383697750297
ALG8,ACBD6,1,0.7097073478344001
ALG8,ACO2,1,0.15829697638937495
ALG8,ACOX1,1,0.7858439446984498
ALG8,ACP5,1,0.41709127533978757
ALG8,ACSL4,1,0.241366034669629
ALG8,ACTA2,1,0.1821846006852745
ALG8,ACTB,1,0.733878372333735
ALG8,ACTG1,1,0.0020895641755132007
ALG8,ACTL6A,1,0.7225238277675882
ALG8,ACVR1,1,0.19522176196177962
ALG8,ACY1,1,0.6468482953346519
ALG8,ADA,1,0.731525541559438
ALG8,ADAR,1,0.036814261412381165
ALG8,ADAT3,1,0.5448181251106098
ALG8,ADCK3,1,0.2033916209760335
ALG8,ADCY5,1,0.4166780700023124
ALG8,ADGRG1,1,0.5395550309255797
ALG8,ADGRG6,1,0.5723958412201442
ALG8,ADK,1,0.4316401732521697
ALG8,ADNP,1,0.1970783786422066
ALG8,ADPRHL2,1,0.12735921279355963
ALG8,ADRA2B,1,0.05003583086450166
ALG8,ADSL,1,0.7185458772638377
ALG8,AFF2,1,0.452847040534059
ALG8,AFF4,1,0.6118305191192666
ALG8,AFG3L2,1,0.6207281952878716
ALG8,AGA,1,0.21908258763987995
ALG8,AGL,1,0.9298432257312984
ALG8,AGPS,1,0.9216338103874552
ALG8,AGTR2,NaN,NaN
ALG8,AGXT,1,0.5134857407724451
ALG8,AHCY,1,0.5161090256119939
ALG8,AHDC1,1,0.39511837099250896
ALG8,AHI1,1,0.7471720078957351
ALG8,AIFM1,1,0.7469520356829344
ALG8,AIMP1,1,0.43633251616465085
ALG8,AIPL1,1,0.47504157357365173
ALG8,AIRE,1,0.969455261507808
ALG8,AK1,1,0.7347044788597371
ALG8,AK2,1,0.8083854043599157
ALG8,AKR1D1,1,0.003320599027308993
ALG8,AKT1,1,0.2762847459986565
ALG8,AKT3,1,0.6937700934652059
ALG8,ALAD,1,0.7891193659197353
ALG8,ALDH18A1,1,0.2616418110488859
ALG8,ALDH3A2,1,0.23948700561562739
ALG8,ALDH4A1,1,0.015418044486413809
ALG8,ALDH5A1,1,0.9308028814315945
ALG8,ALDH7A1,1,0.891075192163234
ALG8,ALDOA,1,0.21402151747433526
ALG8,ALDOB,1,0.5062904378134772
ALG8,ALG1,1,0.9205618841931448
ALG8,ALG11,1,0.6166497066316508
ALG8,ALG12,1,0.29264725430305544
ALG8,ALG13,1,0.4264643278725673
ALG8,ALG2,1,0.961939859088298
ALG8,ALG3,1,0.8836497564931053
ALG8,ALG6,1,0.7405196419067611
ALG8,ALG9,1,0.9610208545301409
ALG8,ALMS1,1,0.9456049915015607
ALG8,ALPL,1,0.5120480556517507
ALG8,ALX3,1,0.30648341970028004
ALG8,ALX4,1,0.42927994594709773
ALG8,AMER1,1,0.06984765578726805
ALG8,AMPD2,1,0.296079030952709
ALG8,AMT,1,0.9513265664569588
ALG8,ANK3,1,0.08558914556337863
ALG8,ANKH,1,0.04653476255384617
ALG8,ANKRD11,1,0.3572037963816815
ALG8,ANO10,1,0.3398369843062798
ALG8,ANO5,1,0.1841079580644516
ALG8,ANTXR1,1,0.9797069863054853
ALG8,AP1S1,1,0.028479530794834257
ALG8,AP1S2,1,0.30896448136063637
ALG8,AP3B1,1,0.7212484335881681
ALG8,AP3B2,1,0.7833744490206284
ALG8,AP4B1,1,0.6780556947958745
ALG8,AP4E1,1,0.077733242328681
ALG8,AP4M1,1,0.02744528977318758
ALG8,AP4S1,1,0.5949651395108154
ALG8,APOPT1,1,0.6492480674759766
ALG8,APTX,1,0.6169524010987741
ALG8,ARCN1,1,0.5400020759133435
ALG8,ARFGEF2,1,0.02759506500583869
ALG9,AAAS,1,0.2159909693620928
ALG9,AARS,1,0.8350759128457792
ALG9,AASS,1,0.2713926250597249
ALG9,ABCB11,1,0.3254759206398664
ALG9,ABCC6,1,0.7067180052923729
ALG9,ABCC9,1,0.6007365988190578
ALG9,ABCD1,1,0.4183934041700562
ALG9,ABCD4,1,0.9984656265831676
ALG9,ABHD5,1,0.147417253731032
ALG9,ACAD9,1,0.32096080305379915
ALG9,ACADM,1,0.8180845870982872
ALG9,ACADS,1,0.41337871094358336
ALG9,ACADVL,1,0.653335541654227
ALG9,ACAN,1,0.3614847448068968
ALG9,ACAT1,1,0.311504674261391
ALG9,ACBD6,1,0.058132246137423856
ALG9,ACO2,1,0.2119296353494384
ALG9,ACOX1,1,0.9662669702359932
ALG9,ACP5,1,0.45686553947699354
ALG9,ACSL4,1,0.5498498977509441
ALG9,ACTA2,1,0.19690715217469806
ALG9,ACTB,1,0.8621780594016873
ALG9,ACTG1,1,0.4332722301470975
ALG9,ACTL6A,1,0.31256360946163686
ALG9,ACVR1,1,0.2774039922474929
ALG9,ACY1,1,0.27156872392347114
ALG9,ADA,1,0.17747344690871314
ALG9,ADAR,1,0.20869694058875204
ALG9,ADAT3,1,0.23642533894699758
ALG9,ADCK3,1,0.30135087652493386
ALG9,ADCY5,1,0.4407661747564138
ALG9,ADGRG1,1,0.87726251482982
ALG9,ADGRG6,1,0.7032168220769116
ALG9,ADK,1,0.2745005601429307
ALG9,ADNP,1,0.13226406545786523
ALG9,ADPRHL2,1,0.11314055541696268
ALG9,ADRA2B,1,0.4200505876152848
ALG9,ADSL,1,0.6021486630983177
ALG9,AFF2,1,0.7344150540829439
ALG9,AFF4,1,0.11644311448632542
ALG9,AFG3L2,1,0.09929193244456297
ALG9,AGA,1,0.4073857938099424
ALG9,AGL,1,0.875745409802333
ALG9,AGPS,1,0.24995706812953108
ALG9,AGTR2,NaN,NaN
ALG9,AGXT,1,0.7958492781827171
ALG9,AHCY,1,0.17170037640734406
ALG9,AHDC1,1,0.42473533277515474
ALG9,AHI1,1,0.2351948820295958
ALG9,AIFM1,1,0.18206318392102896
ALG9,AIMP1,1,0.2570019829822398
ALG9,AIPL1,1,0.1725478326149599
ALG9,AIRE,1,0.5644905128446434
ALG9,AK1,1,0.07780989355015455
ALG9,AK2,1,0.18806490909547569
ALG9,AKR1D1,1,0.11678272231827247
ALG9,AKT1,1,0.6284448428607223
ALG9,AKT3,1,0.8790571089735049
ALG9,ALAD,1,0.17496241099995674
ALG9,ALDH18A1,1,0.13858871352368898
ALG9,ALDH3A2,1,0.5561361844740436
ALG9,ALDH4A1,1,0.33282694914462646
ALG9,ALDH5A1,1,0.7544623786821455
ALG9,ALDH7A1,1,0.15031108060084616
ALG9,ALDOA,1,0.279380629642579
ALG9,ALDOB,1,0.30310203504699956
ALG9,ALG1,1,0.9466786872677303
ALG9,ALG11,1,0.6157944570114315
ALG9,ALG12,1,0.026731866236356438
ALG9,ALG13,1,0.2771440977919494
ALG9,ALG2,1,0.17815132704589384
ALG9,ALG3,1,0.2526259977214784
ALG9,ALG6,1,0.4213330968792704
ALG9,ALG8,1,0.16788215925324404
ALG9,ALMS1,1,0.8456916627514061
ALG9,ALPL,1,0.7938992584180662
ALG9,ALX3,1,0.15590787174612694
ALG9,ALX4,1,0.06632682779234281
ALG9,AMER1,1,0.012057995387617796
ALG9,AMPD2,1,0.27718091940844036
ALG9,AMT,1,0.6093892797719689
ALG9,ANK3,1,0.2993395050168592
ALG9,ANKH,1,0.2893034935057446
ALG9,ANKRD11,1,0.2691521815019513
ALG9,ANO10,1,0.40090515208991667
ALG9,ANO5,1,0.27935573414271864
ALG9,ANTXR1,1,0.06829024290909746
ALG9,AP1S1,1,0.16889203811034478
ALG9,AP1S2,1,0.21984815296677293
ALG9,AP3B1,1,0.1736292768916168
ALG9,AP3B2,1,0.19135658905001565
ALG9,AP4B1,1,0.33551683046645114
ALG9,AP4E1,1,0.2823602248398013
ALG9,AP4M1,1,0.2862549206086654
ALG9,AP4S1,1,0.745341749780513
ALG9,APOPT1,1,0.27286486739250915
ALG9,APTX,1,0.2756294930854922
ALG9,ARCN1,1,0.09067307019222283
ALG9,ARFGEF2,1,0.14646364388023925
ALMS1,AAAS,1,0.3725490876461543
ALMS1,AARS,1,0.44956440653912827
ALMS1,AASS,1,0.9588813633883977
ALMS1,ABCB11,1,0.7736712888628362
ALMS1,ABCC6,1,0.8709466103933137
ALMS1,ABCC9,1,0.5867172485037191
ALMS1,ABCD1,1,0.7623662947876346
ALMS1,ABCD4,1,0.810287835181341
ALMS1,ABHD5,1,0.5145154931303803
ALMS1,ACAD9,1,0.5963508491353008
ALMS1,ACADM,1,0.7345770381485457
ALMS1,ACADS,1,0.7274442888488101
ALMS1,ACADVL,1,0.9932855696098428
ALMS1,ACAN,1,0.23854022952113685
ALMS1,ACAT1,1,0.6171249705085371
ALMS1,ACBD6,1,0.776580674459396
ALMS1,ACO2,1,0.5346591626000952
ALMS1,ACOX1,1,0.9355034845430648
ALMS1,ACP5,1,0.6434990839038078
ALMS1,ACSL4,1,0.9813920252271793
ALMS1,ACTA2,1,0.39279137634703093
ALMS1,ACTB,1,0.4935470688372588
ALMS1,ACTG1,1,0.7994456494065834
ALMS1,ACTL6A,1,0.8481502344311912
ALMS1,ACVR1,1,0.7408316202700519
ALMS1,ACY1,1,0.4941769573117832
ALMS1,ADA,1,0.22601167852536852
ALMS1,ADAR,1,0.5997020730153821
ALMS1,ADAT3,1,0.37990448049624587
ALMS1,ADCK3,1,0.5813886811618553
ALMS1,ADCY5,1,0.8262840763024256
ALMS1,ADGRG1,1,0.5477845929667873
ALMS1,ADGRG6,1,0.23988449738176765
ALMS1,ADK,1,0.8822324855804075
ALMS1,ADNP,1,0.27498458754619254
ALMS1,ADPRHL2,1,0.803336475564793
ALMS1,ADRA2B,1,0.8306675177393222
ALMS1,ADSL,1,0.2322573341273621
ALMS1,AFF2,1,0.03209177262030513
ALMS1,AFF4,1,0.755644930419218
ALMS1,AFG3L2,1,0.7789562849055722
ALMS1,AGA,1,0.548303609379298
ALMS1,AGL,1,0.5905480522814613
ALMS1,AGPS,1,0.6554801543523754
ALMS1,AGTR2,NaN,NaN
ALMS1,AGXT,1,0.8907367297137571
ALMS1,AHCY,1,0.7668223276858842
ALMS1,AHDC1,1,0.890477131869808
ALMS1,AHI1,1,0.728575798141326
ALMS1,AIFM1,1,0.44980359321409996
ALMS1,AIMP1,1,0.5202076019062194
ALMS1,AIPL1,1,0.14827008246487025
ALMS1,AIRE,1,0.49563757102047784
ALMS1,AK1,1,0.32823846237206156
ALMS1,AK2,1,0.98222475263322
ALMS1,AKR1D1,1,0.8645838780643759
ALMS1,AKT1,1,0.6895062533669009
ALMS1,AKT3,1,0.4878647693625542
ALMS1,ALAD,1,0.6587193909451088
ALMS1,ALDH18A1,1,0.7393418682968099
ALMS1,ALDH3A2,1,0.5971537730616157
ALMS1,ALDH4A1,1,0.6337206064123104
ALMS1,ALDH5A1,1,0.16427906556586913
ALMS1,ALDH7A1,1,0.9409679528076252
ALMS1,ALDOA,1,0.4968109649351535
ALMS1,ALDOB,1,0.6883189834775043
ALMS1,ALG1,1,0.5455178701207767
ALMS1,ALG11,1,0.30964357146398547
ALMS1,ALG12,1,0.016305932867010663
ALMS1,ALG13,1,0.5598992902230915
ALMS1,ALG2,1,0.169109967039564
ALMS1,ALG3,1,0.6985724491478348
ALMS1,ALG6,1,0.8284758751223688
ALMS1,ALG8,1,0.34667486639849804
ALMS1,ALG9,1,0.7163112663385051
ALMS1,ALPL,1,0.2419121020836424
ALMS1,ALX3,1,0.24288221376670438
ALMS1,ALX4,1,0.12744482547568162
ALMS1,AMER1,1,0.5754972641736672
ALMS1,AMPD2,1,0.996157812679923
ALMS1,AMT,1,0.6580268877076452
ALMS1,ANK3,1,0.9029963560707797
ALMS1,ANKH,1,0.34922980525966735
ALMS1,ANKRD11,1,0.5030958443761503
ALMS1,ANO10,1,0.37421780913475416
ALMS1,ANO5,1,0.999061494631241
ALMS1,ANTXR1,1,0.11355934794812446
ALMS1,AP1S1,1,0.9303493572914238
ALMS1,AP1S2,1,0.3949151251405117
ALMS1,AP3B1,1,0.7696382538433888
ALMS1,AP3B2,1,0.6355631331463274
ALMS1,AP4B1,1,0.2979874432273057
ALMS1,AP4E1,1,0.599721339539157
ALMS1,AP4M1,1,0.38868890768310554
ALMS1,AP4S1,1,0.956556868967202
ALMS1,APOPT1,1,0.6210965256946597
ALMS1,APTX,1,0.7094622917095407
ALMS1,ARCN1,1,0.05539324572884937
ALMS1,ARFGEF2,1,0.11370597459311826
ALPL,AAAS,1,0.14908194752386814
ALPL,AARS,1,0.006501371581287053
ALPL,AASS,1,0.023053970401052917
ALPL,ABCB11,1,0.4410993164676741
ALPL,ABCC6,1,0.5717153636884661
ALPL,ABCC9,1,0.1544476491549632
ALPL,ABCD1,1,0.7743682786491586
ALPL,ABCD4,1,0.5468363988311095
ALPL,ABHD5,1,0.5782048422061169
ALPL,ACAD9,1,0.15776403532697708
ALPL,ACADM,1,0.6908799767769426
ALPL,ACADS,1,0.28034905647834857
ALPL,ACADVL,1,0.549111592801217
ALPL,ACAN,1,0.1771730610950661
ALPL,ACAT1,1,0.07433386019057536
ALPL,ACBD6,1,0.003664005193048446
ALPL,ACO2,1,0.006528366536586505
ALPL,ACOX1,1,0.6418311248152897
ALPL,ACP5,1,0.08351433599259177
ALPL,ACSL4,1,0.4043428548728864
ALPL,ACTA2,1,0.015922580774662427
ALPL,ACTB,1,0.9062770183666211
ALPL,ACTG1,1,0.39115667961495526
ALPL,ACTL6A,1,0.058559626076185166
ALPL,ACVR1,1,0.03357918481108803
ALPL,ACY1,1,0.014901439762024595
ALPL,ADA,1,0.07869134295977902
ALPL,ADAR,1,0.5381980040695338
ALPL,ADAT3,1,0.531260337461037
ALPL,ADCK3,1,0.122417910239708
ALPL,ADCY5,1,0.7998811735367451
ALPL,ADGRG1,1,0.6220318191913832
ALPL,ADGRG6,1,0.3531296160273718
ALPL,ADK,1,0.24498688151159154
ALPL,ADNP,1,0.07153122850631291
ALPL,ADPRHL2,1,0.19409036182713968
ALPL,ADRA2B,1,0.43388732721259815
ALPL,ADSL,1,0.15848025281516528
ALPL,AFF2,1,0.9850876027226364
ALPL,AFF4,1,0.30652550020768465
ALPL,AFG3L2,1,0.1032491392183875
ALPL,AGA,1,0.3129896588423459
ALPL,AGL,1,0.9683254462670098
ALPL,AGPS,1,0.000718042132525229
ALPL,AGTR2,NaN,NaN
ALPL,AGXT,1,0.6622037607058215
ALPL,AHCY,1,0.3884170699679819
ALPL,AHDC1,1,0.9766960367726155
ALPL,AHI1,1,0.08350921429022236
ALPL,AIFM1,1,0.05197374741102106
ALPL,AIMP1,1,0.10500697531393745
ALPL,AIPL1,1,0.005774986429394768
ALPL,AIRE,1,0.381623673450417
ALPL,AK1,1,0.48667242512130626
ALPL,AK2,1,0.04763005850051882
ALPL,AKR1D1,1,0.3730702525959361
ALPL,AKT1,1,0.23793806823226105
ALPL,AKT3,1,0.5761331114361559
ALPL,ALAD,1,0.1920340193232295
ALPL,ALDH18A1,1,0.9589336977820531
ALPL,ALDH3A2,1,0.40027456819691953
ALPL,ALDH4A1,1,0.19120905311951986
ALPL,ALDH5A1,1,0.45480371965784144
ALPL,ALDH7A1,1,0.13890849476269823
ALPL,ALDOA,1,0.26543838983267626
ALPL,ALDOB,1,0.1403694178530761
ALPL,ALG1,1,0.6799577297262956
ALPL,ALG11,1,0.8318821996693345
ALPL,ALG12,1,0.14928288817023538
ALPL,ALG13,1,0.13220130812766548
ALPL,ALG2,1,0.11321683753812753
ALPL,ALG3,1,0.004825274154730937
ALPL,ALG6,1,0.14032398856052136
ALPL,ALG8,1,0.10408175760584307
ALPL,ALG9,1,0.057522077509928396
ALPL,ALMS1,1,0.5740567550860612
ALPL,ALX3,1,0.03254701736899953
ALPL,ALX4,1,0.05257137939719956
ALPL,AMER1,1,0.29858041544774283
ALPL,AMPD2,1,0.7756439492892612
ALPL,AMT,1,0.37318253746780927
ALPL,ANK3,1,0.014019641030352787
ALPL,ANKH,1,0.42857631940507007
ALPL,ANKRD11,1,0.10481121350867752
ALPL,ANO10,1,0.06834569498516276
ALPL,ANO5,1,0.37630752355602537
ALPL,ANTXR1,1,0.24440636656390757
ALPL,AP1S1,1,0.2690566760350741
ALPL,AP1S2,1,0.01569432325785783
ALPL,AP3B1,1,0.12692587052676277
ALPL,AP3B2,1,0.23594982093599728
ALPL,AP4B1,1,0.6568235646874224
ALPL,AP4E1,1,0.12878551690530857
ALPL,AP4M1,1,0.4065557164416342
ALPL,AP4S1,1,0.8542773370862147
ALPL,APOPT1,1,0.07519295982973682
ALPL,APTX,1,0.12081084465293297
ALPL,ARCN1,1,0.11847546242763105
ALPL,ARFGEF2,1,0.33036076962494126
ALX3,AAAS,1,0.33599668359558443
ALX3,AARS,1,0.0740915005567572
ALX3,AASS,1,0.2529585751141273
ALX3,ABCB11,1,0.249703673139571
ALX3,ABCC6,1,0.020927348480894503
ALX3,ABCC9,1,0.4089406454188286
ALX3,ABCD1,1,0.34893007104554113
ALX3,ABCD4,1,0.6957744768070341
ALX3,ABHD5,1,0.1426672102547823
ALX3,ACAD9,1,0.8447668528626914
ALX3,ACADM,1,0.0450322263889655
ALX3,ACADS,1,0.5936786114712318
ALX3,ACADVL,1,0.21470250449622144
ALX3,ACAN,1,0.04296406885253745
ALX3,ACAT1,1,0.8130157053472091
ALX3,ACBD6,1,0.8214219005230231
ALX3,ACO2,1,0.1381913244519746
ALX3,ACOX1,1,0.8471940200205377
ALX3,ACP5,1,0.23085078252984206
ALX3,ACSL4,1,0.16154675395208326
ALX3,ACTA2,1,0.3507128498598473
ALX3,ACTB,1,0.2826685674335887
ALX3,ACTG1,1,0.4490799130764101
ALX3,ACTL6A,1,0.7023296113221729
ALX3,ACVR1,1,0.06599908875814739
ALX3,ACY1,1,0.5763323121572845
ALX3,ADA,1,0.047745286943689486
ALX3,ADAR,1,0.1655183387134961
ALX3,ADAT3,1,0.7963741934750711
ALX3,ADCK3,1,0.2405196685813684
ALX3,ADCY5,1,0.5727696112439958
ALX3,ADGRG1,1,0.19703211016524083
ALX3,ADGRG6,1,0.20410086714923986
ALX3,ADK,1,0.6566182463082695
ALX3,ADNP,1,0.5243835191316961
ALX3,ADPRHL2,1,0.03581036534004371
ALX3,ADRA2B,1,0.3991682948362507
ALX3,ADSL,1,0.5980780078343627
ALX3,AFF2,1,0.4671910894593433
ALX3,AFF4,1,0.7130833020141948
ALX3,AFG3L2,1,0.6145244481627595
ALX3,AGA,1,0.4250849394873436
ALX3,AGL,1,0.3178027724911745
ALX3,AGPS,1,0.8098539676147387
ALX3,AGTR2,NaN,NaN
ALX3,AGXT,1,0.08341181196168586
ALX3,AHCY,1,0.6554467170733779
ALX3,AHDC1,1,0.5469898921979418
ALX3,AHI1,1,0.98045673204981
ALX3,AIFM1,1,0.6519127771783322
ALX3,AIMP1,1,0.5432921113531974
ALX3,AIPL1,1,0.8088234428013837
ALX3,AIRE,1,0.2214600890724606
ALX3,AK1,1,0.5311622437740222
ALX3,AK2,1,0.8217259567727867
ALX3,AKR1D1,1,0.2121002503879101
ALX3,AKT1,1,0.033578339218691036
ALX3,AKT3,1,0.41252911427719213
ALX3,ALAD,1,0.9447832101682484
ALX3,ALDH18A1,1,0.4408062295046555
ALX3,ALDH3A2,1,0.44131087003276365
ALX3,ALDH4A1,1,0.6773465556234155
ALX3,ALDH5A1,1,0.8604786012181058
ALX3,ALDH7A1,1,0.9534267617263557
ALX3,ALDOA,1,0.03203076489702657
ALX3,ALDOB,1,0.9558559530562046
ALX3,ALG1,1,0.7162076243297645
ALX3,ALG11,1,0.8397653453219942
ALX3,ALG12,1,0.859643103852363
ALX3,ALG13,1,0.5551766095272941
ALX3,ALG2,1,0.09749832535628354
ALX3,ALG3,1,0.8277626804018845
ALX3,ALG6,1,0.7081896393825525
ALX3,ALG8,1,0.41265145319333163
ALX3,ALG9,1,0.8754646543155384
ALX3,ALMS1,1,0.991304504729665
ALX3,ALPL,1,0.18330203339360815
ALX3,ALX4,1,0.828833912541409
ALX3,AMER1,1,0.2884247110294943
ALX3,AMPD2,1,0.4632572453794407
ALX3,AMT,1,0.9516812815703117
ALX3,ANK3,1,0.21416842076087486
ALX3,ANKH,1,0.2028342101878915
ALX3,ANKRD11,1,0.507525602930091
ALX3,ANO10,1,0.1576634663200818
ALX3,ANO5,1,0.48393416417802815
ALX3,ANTXR1,1,0.04937580275798404
ALX3,AP1S1,1,0.1967057765677202
ALX3,AP1S2,1,0.19331119502894945
ALX3,AP3B1,1,0.7893075081219262
ALX3,AP3B2,1,0.972074825948015
ALX3,AP4B1,1,0.998503656024596
ALX3,AP4E1,1,0.4348466565106527
ALX3,AP4M1,1,0.25832730622099953
ALX3,AP4S1,1,0.6998128720396221
ALX3,APOPT1,1,0.902559027833874
ALX3,APTX,1,0.9570307339956261
ALX3,ARCN1,1,0.4565324099307192
ALX3,ARFGEF2,1,0.05247552077452605
ALX4,AAAS,1,0.8182588212713839
ALX4,AARS,1,0.6077159731341987
ALX4,AASS,1,0.31582983412685073
ALX4,ABCB11,1,0.22272137962758484
ALX4,ABCC6,1,0.4498852359852758
ALX4,ABCC9,1,0.9129160579589962
ALX4,ABCD1,1,0.8634916734799071
ALX4,ABCD4,1,0.82049740825582
ALX4,ABHD5,1,0.6585020523767516
ALX4,ACAD9,1,0.7536936589947679
ALX4,ACADM,1,0.42493647773974347
ALX4,ACADS,1,0.6078002362057956
ALX4,ACADVL,1,0.37003935309511915
ALX4,ACAN,1,0.5078290203804652
ALX4,ACAT1,1,0.8179935272303128
ALX4,ACBD6,1,0.41278982288951993
ALX4,ACO2,1,0.6985766151879385
ALX4,ACOX1,1,0.6399894979692213
ALX4,ACP5,1,0.30616838896127274
ALX4,ACSL4,1,0.5979967778859595
ALX4,ACTA2,1,0.8409691038982658
ALX4,ACTB,1,0.14922885779054804
ALX4,ACTG1,1,0.4852662038981764
ALX4,ACTL6A,1,0.2186009794670578
ALX4,ACVR1,1,0.6091981679237706
ALX4,ACY1,1,0.9940534832939022
ALX4,ADA,1,0.6899714215554948
ALX4,ADAR,1,0.6770201380734765
ALX4,ADAT3,1,0.15036298253105546
ALX4,ADCK3,1,0.6933132563953586
ALX4,ADCY5,1,0.9287337970202884
ALX4,ADGRG1,1,0.3057651563957701
ALX4,ADGRG6,1,0.33070235055288594
ALX4,ADK,1,0.3224983280609305
ALX4,ADNP,1,0.8897290859201012
ALX4,ADPRHL2,1,0.5965146280297706
ALX4,ADRA2B,1,0.23882529591482915
ALX4,ADSL,1,0.08352243463029119
ALX4,AFF2,1,0.9937189435060606
ALX4,AFF4,1,0.8190845170672372
ALX4,AFG3L2,1,0.1475892646929453
ALX4,AGA,1,0.9114826045134629
ALX4,AGL,1,0.08208945498536761
ALX4,AGPS,1,0.7916932702544238
ALX4,AGTR2,NaN,NaN
ALX4,AGXT,1,0.23765659003178868
ALX4,AHCY,1,0.8645377447470161
ALX4,AHDC1,1,0.9456501599372433
ALX4,AHI1,1,0.6314615681846409
ALX4,AIFM1,1,0.9851602184277302
ALX4,AIMP1,1,0.9930687450730019
ALX4,AIPL1,1,0.8089342023801349
ALX4,AIRE,1,0.9506853997183171
ALX4,AK1,1,0.03588019830922996
ALX4,AK2,1,0.3692175342668788
ALX4,AKR1D1,1,0.7340469286095055
ALX4,AKT1,1,0.5482208623135113
ALX4,AKT3,1,0.10230722837567424
ALX4,ALAD,1,0.4347295965228949
